date,0,1,2,3,4,5,6,OT
1990/2/7 0:00,0.765,1.693,0.834725,0.6777918,0.211242,0.006718,0.536193,0.5882
1990/2/8 0:00,0.7605,1.692,0.83696,0.6777918,0.211242,0.006728,0.536049,0.5877
1990/2/9 0:00,0.7601,1.6892,0.838715,0.6777918,0.211242,0.00672,0.535619,0.588
1990/2/10 0:00,0.7635,1.665,0.840195,0.6777918,0.211242,0.006681,0.533333,0.5872
1990/2/11 0:00,0.7596,1.651,0.837521,0.6777918,0.211242,0.006654,0.533333,0.5884
1990/2/12 0:00,0.7585,1.6388,0.839913,0.6777918,0.211242,0.006676,0.534045,0.5878
1990/2/13 0:00,0.7611,1.649,0.84246,0.6777918,0.211242,0.006676,0.533903,0.5891
1990/2/14 0:00,0.7596,1.639,0.843811,0.6777918,0.211242,0.006613,0.533476,0.5889
1990/2/15 0:00,0.7607,1.6425,0.847817,0.6777918,0.211242,0.00663,0.533618,0.5879
1990/2/16 0:00,0.7607,1.6181,0.847961,0.6844644000000001,0.211242,0.006608,0.534045,0.5907
1990/2/17 0:00,0.758,1.6103,0.848176,0.6928938,0.211242,0.006563,0.533618,0.5892
1990/2/18 0:00,0.761,1.6003,0.849041,0.6777918,0.211242,0.006555,0.532623,0.5863
1990/2/19 0:00,0.7635,1.609,0.851426,0.6777918,0.211242,0.006569,0.533333,0.5874
1990/2/20 0:00,0.7563,1.6175,0.848896,0.6777918,0.211242,0.006555,0.533333,0.5898
1990/2/21 0:00,0.7536,1.6235,0.847242,0.6777918,0.211242,0.006563,0.533618,0.588
1990/2/22 0:00,0.7549,1.6103,0.844809,0.6777918,0.211242,0.006515,0.533618,0.5855
1990/2/23 0:00,0.7565,1.6105,0.847961,0.6928938,0.211242,0.006499,0.533476,0.5832
1990/2/24 0:00,0.752,1.5945,0.849762,0.6777918,0.211242,0.006487,0.532056,0.5793
1990/2/25 0:00,0.7504,1.601,0.849834,0.6777918,0.211242,0.006447,0.53135,0.581
1990/2/26 0:00,0.7474,1.604,0.851064,0.6777918,0.211242,0.006498,0.531773,0.5785
1990/2/27 0:00,0.7469,1.618,0.850412,0.6777918,0.211242,0.00639,0.530926,0.5805
1990/2/28 0:00,0.7452,1.6261,0.85034,0.6777918,0.211242,0.006353,0.530786,0.5808
1990/3/1 0:00,0.7471,1.6275,0.850196,0.6777918,0.211242,0.006299,0.529801,0.5767
1990/3/2 0:00,0.7523,1.86937,0.851571,0.6777918,0.211242,0.00638,0.530082,0.5783
1990/3/3 0:00,0.7548,2.05317,0.854336,0.6777918,0.211242,0.006336,0.530363,0.579
1990/3/4 0:00,0.7561,2.05317,0.855066,0.6777918,0.211265,0.006293,0.530223,0.5778
1990/3/5 0:00,0.7605,1.8994300000000002,0.857486,0.6777918,0.211265,0.006284,0.530645,0.577
1990/3/6 0:00,0.7669,2.05317,0.856678,0.6777918,0.211242,0.006305,0.531915,0.579
1990/3/7 0:00,0.765,2.05317,0.855725,0.6777918,0.211242,0.006342,0.532481,0.5782
1990/3/8 0:00,0.765,2.05317,0.858001,0.6777918,0.211242,0.006343,0.533191,0.578
1990/3/9 0:00,0.763,2.05317,0.860807,0.6777918,0.211242,0.006349,0.532765,0.5784
1990/3/10 0:00,0.7643,2.05317,0.860956,0.6777918,0.211242,0.006306,0.531915,0.5783
1990/3/11 0:00,0.7663,2.05317,0.858222,0.6777918,0.211242,0.006318,0.532623,0.5792
1990/3/12 0:00,0.7663,2.05317,0.859771,0.6777918,0.211242,0.006322,0.532765,0.5796
1990/3/13 0:00,0.765,2.05317,0.858369,0.6777918,0.211242,0.006299,0.532765,0.5795
1990/3/14 0:00,0.7654,2.05317,0.856898,0.6777918,0.211242,0.006275,0.532765,0.5796
1990/3/15 0:00,0.7653,2.05317,0.855945,0.6777918,0.211242,0.006254,0.532198,0.5777
1990/3/16 0:00,0.77,1.9788899999999998,0.860363,0.6777918,0.211242,0.006285,0.532056,0.5788
1990/3/17 0:00,0.7732,1.701,0.860659,0.6884588,0.211242,0.00639,0.5754908000000001,0.5815
1990/3/18 0:00,0.7705,1.9788900000000003,0.859993,0.6804586,0.211242,0.006335,0.5785674000000001,0.5827
1990/3/19 0:00,0.7655,2.05317,0.861326,0.6777918,0.211242,0.006341,0.5912396,0.5828
1990/3/20 0:00,0.7663,1.99079,0.862589,0.6777918,0.211242,0.0063,0.5811474000000001,0.5818
1990/3/21 0:00,0.766,1.99079,0.861475,0.6777918,0.211242,0.0063,0.5737078,0.5817
1990/3/22 0:00,0.756,1.8358999999999999,0.86192,0.6777918,0.211242,0.006299,0.5951415999999999,0.5755
1990/3/23 0:00,0.7503,2.05317,0.85955,0.6777918,0.211242,0.006293,0.5829751999999999,0.5735
1990/3/24 0:00,0.75,2.05317,0.858074,0.6777918,0.211242,0.006295,0.5829751999999999,0.5748
1990/3/25 0:00,0.7457,1.7157,0.858516,0.7085566,0.211242,0.006295,0.6403938,0.5685
1990/3/26 0:00,0.752,2.05317,0.856678,0.6777918,0.211242,0.006317,0.5829751999999999,0.5708
1990/3/27 0:00,0.7552,1.7477,0.856898,0.6777918,0.211242,0.006323,0.5829751999999999,0.5727
1990/3/28 0:00,0.7546,1.89777,0.859623,0.6777918,0.211242,0.006315,0.5829751999999999,0.5726
1990/3/29 0:00,0.7565,1.668,0.860215,0.6777918,0.211242,0.006329,0.5860095999999999,0.5726
1990/3/30 0:00,0.7577,1.6695,0.859476,0.6777918,0.211242,0.006333,0.5780876,0.5747
1990/3/31 0:00,0.7585,1.678,0.857486,0.6777918,0.211242,0.006392,0.5860095999999999,0.5721
1990/4/1 0:00,0.7587,1.6763,0.858148,0.6777918,0.211242,0.006369,0.5780876,0.5739
1990/4/2 0:00,0.76,1.6813,0.848536,0.6928938,0.211242,0.006548,0.5860095999999999,0.57
1990/4/3 0:00,0.7669,1.684,0.849618,0.6777918,0.211242,0.006546,0.5811810000000001,0.5708
1990/4/4 0:00,0.7645,1.677,0.84674,0.6777918,0.211242,0.006605,0.5883041999999999,0.5725
1990/4/5 0:00,0.7625,1.68,0.850557,0.6777918,0.211242,0.006604,0.5829751999999999,0.5728
1990/4/6 0:00,0.7617,1.6917,0.851934,0.6777918,0.211242,0.006564,0.5829751999999999,0.5735
1990/4/7 0:00,0.7605,1.6908,0.84868,0.6862028,0.211242,0.006542,0.5829751999999999,0.5725
1990/4/8 0:00,0.764,1.6912,0.847817,0.6844644000000001,0.211242,0.006513,0.5883041999999999,0.5735
1990/4/9 0:00,0.764,1.6915,0.838786,0.705219,0.211242,0.006596,0.5782704,0.5735
1990/4/10 0:00,0.7653,1.694,0.84488,0.708065,0.211242,0.006612,0.5811474000000001,0.5737
1990/4/11 0:00,0.7623,1.6895,0.843526,0.704225,0.211242,0.006598,0.5731629999999999,0.5739
1990/4/12 0:00,0.7668,1.6892,0.844523,0.701508,0.211242,0.00668,0.5810792,0.5733
1990/4/13 0:00,0.766,1.6946,0.846167,0.70932,0.211242,0.006628,0.5811474000000001,0.5741
1990/4/14 0:00,0.772,1.693,0.848896,0.70373,0.211242,0.006609,0.5740858,0.5757
1990/4/15 0:00,0.7678,1.6765,0.851426,0.697837,0.211242,0.006551,0.5811810000000001,0.5768
1990/4/16 0:00,0.7693,1.6838,0.852806,0.696379,0.211242,0.006605,0.5802768,0.5752
1990/4/17 0:00,0.7676,1.675,0.849907,0.693963,0.211242,0.006596,0.5766952,0.5768
1990/4/18 0:00,0.771,1.683,0.850557,0.69701,0.211242,0.006551,0.5785674000000001,0.5776
1990/4/19 0:00,0.7718,1.6882,0.85266,0.700035,0.211242,0.006555,0.5751148,0.5819
1990/4/20 0:00,0.7775,1.6883,0.855945,0.695169,0.211242,0.006556,0.5724891999999999,0.5828
1990/4/21 0:00,0.7725,1.6848,0.7161384,0.690703,0.211242,0.006513,0.586693,0.5812
1990/4/22 0:00,0.7751,1.6858,0.689127,0.694203,0.211242,0.006472,0.5800386000000001,0.5785
1990/4/23 0:00,0.774,1.7025,0.6834279999999999,0.695894,0.211242,0.006475,0.5796878000000001,0.5783
1990/4/24 0:00,0.7743,1.707,0.692404,0.697934,0.211242,0.00646,0.5851,0.5806
1990/4/25 0:00,0.775,1.7052,0.6845646,0.696621,0.211242,0.006491,0.5866929999999999,0.5823
1990/4/26 0:00,0.7756,1.7055,0.6845646000000001,0.696379,0.211242,0.006485,0.586693,0.5816
1990/4/27 0:00,0.7792,1.713,0.7149468,0.705965,0.211242,0.006506,0.5827123999999999,0.5823
1990/4/28 0:00,0.784,1.7205,0.715651,0.710379,0.211265,0.006508,0.5866929999999999,0.583
1990/4/29 0:00,0.7833,1.723,0.715651,0.706964,0.211242,0.006494,0.5866929999999999,0.5825
1990/4/30 0:00,0.7901,1.725,0.7133832,0.706464,0.211242,0.006459,0.586693,0.5875
1990/5/1 0:00,0.7852,1.733,0.7152687999999999,0.709723,0.211242,0.006462,0.5866929999999999,0.586
1990/5/2 0:00,0.7851,1.73524,0.7152687999999999,0.708868,0.211242,0.006436,0.5866929999999999,0.5852
1990/5/3 0:00,0.7846,1.8300400000000003,0.7152688,0.711238,0.211242,0.006445,0.5866929999999999,0.5873
1990/5/4 0:00,0.7875,1.62744,0.7162569999999999,0.710227,0.211242,0.006478,0.5866929999999999,0.5872
1990/5/5 0:00,0.7853,1.73524,0.7098397999999999,0.707364,0.211242,0.006529,0.5866929999999999,0.5872
1990/5/6 0:00,0.7916,1.66404,0.6950982,0.706464,0.211242,0.006564,0.586693,0.5883
1990/5/7 0:00,0.7964,1.66161,0.6952925999999999,0.712251,0.211242,0.006611,0.5866929999999999,0.5903
1990/5/8 0:00,0.7974,1.67571,0.7133832,0.717103,0.211242,0.006614,0.5866929999999999,0.5902
1990/5/9 0:00,0.799,1.60426,0.6962136,0.714439,0.211242,0.006633,0.5866929999999999,0.59
1990/5/10 0:00,0.7974,1.6726416,0.7125808,0.713521,0.211242,0.006621,0.5866929999999999,0.5903
1990/5/11 0:00,0.8025,1.8185000000000002,0.7133832,0.716589,0.1846064,0.006618,0.5866929999999999,0.5912
1990/5/12 0:00,0.8066,1.8185000000000002,0.7133832,0.716178,0.18236359999999996,0.006716,0.5866929999999999,0.5933
1990/5/13 0:00,0.7965,1.76711,0.6952925999999999,0.712504,0.18251119999999998,0.006726,0.5866929999999999,0.5938
1990/5/14 0:00,0.7913,1.84411,0.6952925999999999,0.711744,0.1876258,0.006729,0.586693,0.5881
1990/5/15 0:00,0.7804,1.9514299999999998,0.7133832,0.717875,0.17397100000000001,0.00678,0.586693,0.5918
1990/5/16 0:00,0.7815,1.95325,0.7153862,0.705965,0.1760586,0.006754,0.5866929999999999,0.5892
1990/5/17 0:00,0.7899,1.8325400000000003,0.7136418,0.710732,0.18348499999999998,0.006741,0.5866929999999999,0.5918
1990/5/18 0:00,0.7915,1.84913,0.7133832,0.709824,0.18236359999999996,0.006789,0.5866929999999999,0.5928
1990/5/19 0:00,0.7819,1.9555,0.7153862,0.70922,0.1611456,0.006754,0.586693,0.5923
1990/5/20 0:00,0.7838,1.95941,0.715651,0.71048,0.17788180000000003,0.006713,0.5866929999999999,0.595
1990/5/21 0:00,0.7839,1.95941,0.715651,0.720202,0.17383639999999997,0.006736,0.5866929999999999,0.5937
1990/5/22 0:00,0.7858,1.8975900000000003,0.718215,0.727273,0.1390314,0.006741,0.5866929999999999,0.5942
1990/5/23 0:00,0.7859,1.89955,0.718215,0.727802,0.12638359999999998,0.006717,0.5866929999999999,0.5918
1990/5/24 0:00,0.7792,1.9403399999999997,0.7202224,0.725584,0.174401,0.006647,0.5870664000000001,0.5894
1990/5/25 0:00,0.7897,1.7311,0.6950982,0.730727,0.1876928,0.006684,0.5866929999999999,0.5888
1990/5/26 0:00,0.7916,1.6915599999999997,0.6860419999999999,0.732601,0.1476724,0.006748,0.5866929999999999,0.591
1990/5/27 0:00,0.7938,1.8185000000000002,0.691521,0.742005,0.18348499999999998,0.006843,0.5903718,0.5918
1990/5/28 0:00,0.794,1.7598600000000002,0.6904188,0.737735,0.1700558,0.006791,0.5866929999999999,0.594
1990/5/29 0:00,0.7859,1.8492,0.6839352,0.737191,0.18769280000000002,0.006684,0.5866929999999999,0.589
1990/5/30 0:00,0.785,1.8565,0.697522,0.740192,0.191598,0.006671,0.584058,0.5936
1990/5/31 0:00,0.79,1.872,0.6948361999999999,0.750638,0.18209999999999998,0.006678,0.5898742,0.5987
1990/6/1 0:00,0.7925,1.877,0.6948361999999999,0.751315,0.18236359999999996,0.006676,0.5834672000000001,0.6017
1990/6/2 0:00,0.7953,1.8655,0.6860721999999999,0.744048,0.18236359999999996,0.00666,0.5877142,0.6018
1990/6/3 0:00,0.7992,1.8717,0.697983,0.747105,0.18209999999999998,0.006675,0.5866929999999999,0.601
1990/6/4 0:00,0.7977,1.8713,0.7080756,0.746826,0.18209999999999998,0.00666,0.5866929999999999,0.6015
1990/6/5 0:00,0.8025,1.884,0.7084585999999999,0.75959,0.17005659999999997,0.006651,0.5869696,0.6085
1990/6/6 0:00,0.8061,1.8925,0.697375,0.765697,0.18814019999999998,0.00669,0.5866929999999999,0.6075
1990/6/7 0:00,0.8071,1.8998,0.697275,0.773395,0.18236359999999996,0.006782,0.5959526,0.618
1990/6/8 0:00,0.8045,1.898,0.6974456,0.767165,0.19988199999999998,0.006739,0.5853198,0.6173
1990/6/9 0:00,0.807,1.919,0.7177686,0.780336,0.17583259999999998,0.006776,0.5866929999999999,0.619
1990/6/10 0:00,0.808,1.9198,0.6911411999999999,0.774114,0.17602119999999996,0.006809,0.5866929999999999,0.6197
1990/6/11 0:00,0.8162,1.921,0.708179,0.777122,0.15774819999999998,0.006831,0.5845306,0.622
1990/6/12 0:00,0.8205,1.9275,0.7133832,0.785238,0.211242,0.006861,0.5866929999999999,0.6258
1990/6/13 0:00,0.8293,1.9515,0.883704,0.6777918,0.211242,0.006821,0.5829751999999999,0.6308
1990/6/14 0:00,0.833,1.9453,0.88199,0.6777918,0.211242,0.006824,0.5829751999999999,0.6295
1990/6/15 0:00,0.77728,1.9443,0.879353,0.6777918,0.211242,0.006923,0.5715785999999999,0.628
1990/6/16 0:00,0.77728,1.9483,0.875503,0.6777918,0.211242,0.00697,0.5715785999999999,0.6313
1990/6/17 0:00,0.77728,1.9465,0.878889,0.6777918,0.211242,0.006963,0.5715785999999999,0.6303
1990/6/18 0:00,0.77728,1.9225,0.872981,0.6777918,0.211242,0.00693,0.5715785999999999,0.6132
1990/6/19 0:00,0.77728,1.892,0.866176,0.6777918,0.211242,0.006948,0.5715785999999999,0.6153
1990/6/20 0:00,0.77728,1.8758,0.860956,0.6777918,0.211242,0.006966,0.5715785999999999,0.6165
1990/6/21 0:00,0.77728,1.899,0.867378,0.6777918,0.211242,0.007058,0.5715785999999999,0.624
1990/6/22 0:00,0.77728,1.908,0.863632,0.6777918,0.211242,0.00709,0.5715785999999999,0.6255
1990/6/23 0:00,0.77728,1.894,0.859476,0.6777918,0.211242,0.007138,0.5796116,0.6233
1990/6/24 0:00,0.77728,1.8555,0.854336,0.6777918,0.211242,0.007184,0.5715785999999999,0.6202
1990/6/25 0:00,0.77728,1.8485,0.859845,0.6777918,0.211242,0.007151,0.5715785999999999,0.6185
1990/6/26 0:00,0.77728,1.864,0.859993,0.6777918,0.211242,0.007262,0.5692286,0.6215
1990/6/27 0:00,0.77728,1.8767,0.858811,0.6777918,0.211242,0.007281,0.5692286,0.624
1990/6/28 0:00,0.77728,1.8985,0.85859,0.6777918,0.211242,0.007317,0.5692286,0.6275
1990/6/29 0:00,0.77728,1.9025,0.862515,0.6777918,0.211242,0.007299,0.5692286,0.623
1990/6/30 0:00,0.77728,1.918,0.863931,0.6777918,0.210975,0.007273,0.5692286,0.625
1990/7/1 0:00,0.77728,1.8847,0.863931,0.6777918,0.211242,0.007273,0.5692286,0.6225
1990/7/2 0:00,0.77728,1.8683,0.866101,0.6777918,0.211242,0.007303,0.5692286,0.619
1990/7/3 0:00,0.77728,1.846,0.867152,0.6777918,0.211242,0.007305,0.5692286,0.613
1990/7/4 0:00,0.7737,1.884,0.869338,0.6777918,0.211242,0.007348,0.5709858,0.6215
1990/7/5 0:00,0.77728,1.8768,0.869943,0.6777918,0.211242,0.007279,0.5692286,0.6204
1990/7/6 0:00,0.77728,1.864,0.867002,0.6777918,0.211242,0.007285,0.5692286,0.6183
1990/7/7 0:00,0.77728,1.871,0.865576,0.6777918,0.211242,0.007227,0.5715785999999999,0.616
1990/7/8 0:00,0.77728,1.8735,0.864678,0.6777918,0.211242,0.007232,0.5715785999999999,0.615
1990/7/9 0:00,0.77728,1.889,0.867378,0.6777918,0.211242,0.007305,0.5692286,0.619
1990/7/10 0:00,0.77728,1.8885,0.867303,0.6777918,0.211242,0.007302,0.5692286,0.618
1990/7/11 0:00,0.775,1.898,0.868282,0.6777918,0.211242,0.007346,0.5696796,0.6183
1990/7/12 0:00,0.7705400000000001,1.9118,0.870398,0.6777918,0.211242,0.007468,0.575771,0.6165
1990/7/13 0:00,0.7652,1.9465,0.866176,0.6777918,0.211242,0.007553,0.5837036,0.6163
1990/7/14 0:00,0.77926,1.9742000000000002,0.86881,0.6998690000000001,0.211242,0.007673,0.5795162,0.6193
1990/7/15 0:00,0.77926,1.9742000000000002,0.869565,0.6959804,0.211242,0.007694,0.5795162,0.6168
1990/7/16 0:00,0.77926,1.9742000000000002,0.868508,0.6959804,0.211242,0.007695,0.5795162,0.6155
1990/7/17 0:00,0.7489399999999999,1.9864000000000002,0.871688,0.7409024,0.211242,0.007773,0.5963376,0.6167
1990/7/18 0:00,0.7273399999999999,1.9864000000000002,0.86783,0.7433546,0.211242,0.007803,0.5964041999999999,0.6065
1990/7/19 0:00,0.787,2.05317,0.865426,0.6929686,0.211242,0.007859,0.580186,0.604
1990/7/20 0:00,0.7775,2.05317,0.85859,0.6855998,0.211242,0.007983,0.5804938,0.598
1990/7/21 0:00,0.769,2.05317,0.851209,0.6853846,0.211242,0.007997,0.580186,0.6
1990/7/22 0:00,0.782,2.01507,0.856898,0.6855998,0.211242,0.007952,0.5852996,0.605
1990/7/23 0:00,0.782,2.01507,0.852297,0.6854288000000001,0.211242,0.007933,0.5859588,0.607
1990/7/24 0:00,0.778,2.0156336,0.853971,0.6929686,0.211242,0.007843,0.5813162,0.6048
1990/7/25 0:00,0.7804,2.05317,0.855578,0.6879291999999999,0.211242,0.007809,0.5792919999999999,0.6063
1990/7/26 0:00,0.7833,2.03583,0.856164,0.6929686,0.211242,0.007855,0.5817881999999999,0.609
1990/7/27 0:00,0.7812,2.0071199999999996,0.858001,0.6879291999999999,0.211242,0.007813,0.5842318,0.6098
1990/7/28 0:00,0.7835,1.96848,0.858959,0.6879291999999999,0.211242,0.007788,0.5783951999999999,0.53861
1990/7/29 0:00,0.7821,1.9640999999999997,0.856898,0.6858156,0.211242,0.007746,0.5804856,0.52058
1990/7/30 0:00,0.7848,2.0134700000000003,0.856311,0.6860023999999999,0.211242,0.007695,0.6034963999999999,0.5658700000000001
1990/7/31 0:00,0.7837,1.94928,0.858222,0.6751962,0.211242,0.007664,0.6331982,0.62284
1990/8/1 0:00,0.7765,1.98734,0.858001,0.7167560000000001,0.211242,0.007776,0.6535690000000001,0.63486
1990/8/2 0:00,0.782,1.98888,0.863036,0.6784830000000001,0.211242,0.007886,0.5754509999999999,0.5076799999999999
1990/8/3 0:00,0.787,2.02463,0.861252,0.6916188,0.211242,0.007855,0.5754509999999999,0.53871
1990/8/4 0:00,0.7785,1.9436399999999998,0.859993,0.6879291999999999,0.211242,0.007803,0.629529,0.57591
1990/8/5 0:00,0.7781,1.9865036,0.855432,0.671326,0.211242,0.007698,0.6052681999999999,0.5760299999999999
1990/8/6 0:00,0.7794,1.98744,0.854701,0.677245,0.211242,0.007708,0.6034401999999999,0.57881
1990/8/7 0:00,0.7725,2.0216300000000005,0.85778,0.6861151999999999,0.211242,0.007716,0.5769084,0.51912
1990/8/8 0:00,0.7707,1.9853099999999997,0.858738,0.671326,0.211242,0.007715,0.5782612,0.5496700000000001
1990/8/9 0:00,0.772,2.01473,0.860511,0.6858156,0.211242,0.007736,0.5774630000000001,0.50035
1990/8/10 0:00,0.7635,1.7792,0.8761075999999999,0.6838238000000001,0.191015,0.007752,0.6306188,0.58348
1990/8/11 0:00,0.7653,1.7792,0.8761076000000001,0.6820124000000001,0.191015,0.007755,0.6136692,0.5563600000000001
1990/8/12 0:00,0.7635,1.7792000000000001,0.8649370000000001,0.6970644000000001,0.191015,0.007834,0.6306188,0.5716
1990/8/13 0:00,0.7658,1.7792,0.8668647999999999,0.6929686,0.191015,0.007852,0.6136692,0.5433
1990/8/14 0:00,0.7663,1.7792,0.87493,0.6892654,0.191015,0.007767,0.6136692,0.55488
1990/8/15 0:00,0.7684,1.7792,0.8684664000000002,0.6879291999999999,0.191015,0.007792,0.6136692,0.5470999999999999
1990/8/16 0:00,0.7691,1.7792,0.6967518,0.688354,0.191015,0.007701,0.6136692,0.55636
1990/8/17 0:00,0.7722,1.7792,0.6995693999999999,0.6786506,0.191015,0.00755,0.6057012,0.5563600000000001
1990/8/18 0:00,0.774,1.7792,0.6995693999999999,0.6780742,0.191015,0.007513,0.626073,0.59002
1990/8/19 0:00,0.7768,1.818,0.6960135999999999,0.6808624,0.191015,0.00744,0.6053128,0.61246
1990/8/20 0:00,0.7773,1.80972,0.6995693999999999,0.6780742,0.191015,0.00746,0.6048172,0.58296
1990/8/21 0:00,0.7692,1.7792,0.6960136,0.6780742,0.191015,0.007433,0.586693,0.5563600000000001
1990/8/22 0:00,0.77,1.7792,0.7266026,0.6786506000000001,0.191015,0.007556,0.5992192,0.5850500000000001
1990/8/23 0:00,0.7735,1.7757948,0.7320274,0.677325,0.1825024,0.007631,0.582072,0.62691
1990/8/24 0:00,0.7667,1.84844,0.7888029999999999,0.6775971999999999,0.169849,0.007582,0.584283,0.60282
1990/8/25 0:00,0.7677,1.8290446,0.7456461999999999,0.6784760000000001,0.20072700000000002,0.00757,0.58326,0.5954200000000001
1990/8/26 0:00,0.766,1.8064446,0.7499644,0.6726246,0.18264340000000004,0.007586,0.583431,0.5715296000000001
1990/8/27 0:00,0.7581,1.87866,0.7673564,0.6784760000000001,0.20072700000000002,0.007568,0.584454,0.5954200000000001
1990/8/28 0:00,0.7675,1.9027100000000001,0.7893549999999999,0.6780742,0.1879334,0.007522,0.58309,0.5954200000000001
1990/8/29 0:00,0.766,1.8822599999999998,0.7675919999999999,0.6780742,0.1931584,0.007505,0.582751,0.60358
1990/8/30 0:00,0.7701,1.9077600000000001,0.7675919999999999,0.6780742,0.2071966,0.007506,0.580552,0.6340100000000001
1990/8/31 0:00,0.771,1.9077600000000001,0.7675919999999999,0.6780742,0.2071966,0.007454,0.578704,0.6123399999999999
1990/9/1 0:00,0.7734,1.84466,0.8015791999999999,0.6778886,0.1930174,0.007416,0.576037,0.63462
1990/9/2 0:00,0.773,1.8831000000000002,0.8456578,0.6940182,0.20315120000000003,0.007375,0.573559,0.6096600000000001
1990/9/3 0:00,0.774,1.8831000000000002,0.8661480000000001,0.6940182,0.211242,0.00735,0.573559,0.6198600000000001
1990/9/4 0:00,0.774,1.8831,0.8661480000000001,0.6780742,0.211242,0.00735,0.569801,0.61986
1990/9/5 0:00,0.7675,1.8831000000000002,0.8661479999999999,0.6978044,0.211242,0.007329,0.569963,0.61986
1990/9/6 0:00,0.77,1.8962599999999998,0.8070252,0.6940182,0.1931582,0.007401,0.573559,0.6324900000000001
1990/9/7 0:00,0.772,1.8831000000000002,0.8435472,0.7170808,0.1931576,0.007366,0.574713,0.5938000000000001
1990/9/8 0:00,0.7735,1.84466,0.7645040000000001,0.6944064,0.17493360000000002,0.007429,0.573559,0.64739
1990/9/9 0:00,0.7784,1.9077600000000001,0.7675919999999999,0.6780742,0.1882108,0.007516,0.573394,0.60678
1990/9/10 0:00,0.7793,1.8962599999999998,0.8015792000000002,0.6780742,0.211242,0.007402,0.570939,0.62056
1990/9/11 0:00,0.7775,1.87806,0.8653048,0.65889,0.211242,0.007315,0.568828,0.6193
