date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2004-02-17 00:00:00,1.40301,1.28699,1531,1874,4983,1336,363024.90133878984
2004-02-24 00:00:00,1.73975,1.59468,1490,1678,4713,1341,287251.28432512574
2004-03-02 00:00:00,1.56894,1.39714,1538,2059,5407,1369,362828.1404792046
2004-03-09 00:00:00,1.65927,1.44996,1551,2052,5428,1346,352977.73809057754
2004-03-16 00:00:00,1.81341,1.61745,1670,2071,5755,1379,336500.6673149284
2004-03-23 00:00:00,2.37626,2.19112,1856,1807,5689,1288,254374.38795234775
2004-03-30 00:00:00,2.77052,2.56649,2252,1993,7279,1332,280607.4205977369
2004-04-06 00:00:00,2.40064,2.17645,2010,2450,8041,1383,352672.6332212772
2004-04-13 00:00:00,2.54155,2.20171,2188,2982,8323,1342,357370.66115070466
2004-04-20 00:00:00,2.85871,2.53012,2199,3682,9328,1348,350506.81620643934
2004-04-27 00:00:00,3.55011,3.06524,2747,5364,12422,1334,382823.6287415724
2004-05-04 00:00:00,4.58591,3.98061,3086,7650,16192,1303,384439.9102033024
2004-05-11 00:00:00,5.05809,4.595680000000001,3626,8854,19369,1324,397618.7732794901
2004-05-18 00:00:00,5.44151,4.75197,3834,8400,19931,1330,399017.63986152917
2004-05-25 00:00:00,4.4729,4.17962,3720,6759,16630,1280,377176.4550827964
2004-06-01 00:00:00,3.6752,3.45359,2997,5343,13234,1268,364328.3682312687
2004-06-08 00:00:00,3.3353,3.15852,2728,4494,11601,1227,350176.3964925558
2004-06-15 00:00:00,2.7622400000000003,2.6732,2416,3513,9502,1185,342646.91006571276
2004-06-22 00:00:00,2.46844,2.35161,2145,2771,7900,1148,324767.9950489707
2004-06-29 00:00:00,2.00081,1.89243,1827,2133,6329,1103,324702.3843237315
2004-07-06 00:00:00,1.54319,1.5249,1422,1737,4816,1048,309016.5117945913
2004-07-13 00:00:00,1.50195,1.41134,1356,1603,4445,1000,309999.7580472046
2004-07-20 00:00:00,1.22918,1.25068,1096,1469,3825,978,303022.1340804533
2004-07-27 00:00:00,1.21854,1.20702,1117,1411,3646,971,300759.0066524925
2004-08-03 00:00:00,1.15832,1.07895,903,1136,2990,923,279838.98330185283
2004-08-10 00:00:00,1.249,1.14521,979,1115,3012,878,268533.7806544948
2004-08-17 00:00:00,1.16888,1.06124,805,926,2531,825,249208.71981119466
2004-08-24 00:00:00,1.0788799999999998,1.0568,687,695,2056,687,210912.39815218543
2004-08-31 00:00:00,1.23059,1.25193,693,678,2099,637,188871.9487222823
2004-09-07 00:00:00,1.14747,1.01419,548,594,1744,603,191772.4862920282
2004-09-14 00:00:00,1.00254,1.04197,573,507,1614,582,178062.03177953276
2004-09-21 00:00:00,0.957569,0.954027,580,507,1628,587,193648.3883022489
2004-09-28 00:00:00,0.8948370000000001,0.8482299999999999,497,452,1359,550,184686.90818429796
2004-10-05 00:00:00,0.798205,0.841872,426,390,1198,533,170764.6793198359
2004-10-12 00:00:00,0.757812,0.7308939999999999,389,361,1148,524,182759.79146969202
2004-10-19 00:00:00,0.8259629999999999,0.713432,333,364,1068,507,175972.5926625539
2004-10-26 00:00:00,0.744927,0.6706770000000001,328,327,990,492,174361.50943004695
2004-11-02 00:00:00,0.787049,0.689278,331,326,982,488,169276.23897399436
2004-11-09 00:00:00,0.684724,0.704929,319,350,1023,479,172937.06686845818
2004-11-16 00:00:00,0.7473609999999999,0.615903,330,326,928,480,177948.46880796662
2004-11-23 00:00:00,0.673974,0.609426,292,311,922,428,179371.4294672917
2004-11-30 00:00:00,0.869662,0.6802590000000001,342,367,1033,420,180029.4491109245
2004-12-07 00:00:00,0.8995290000000001,0.7754880000000001,338,396,1061,416,166311.56708904414
2004-12-14 00:00:00,0.854635,0.6834210000000001,302,383,1026,408,177122.33778422565
2004-12-21 00:00:00,1.01123,0.781075,368,516,1219,419,183135.43172728334
2004-12-28 00:00:00,0.977808,0.8069430000000001,381,484,1204,447,176335.28390122124
2005-01-04 00:00:00,1.1777799999999998,1.07635,1172,1256,3586,1113,318834.31476381153
2005-01-11 00:00:00,1.21947,1.05869,1285,1247,3582,1160,321690.1376212697
2005-01-18 00:00:00,1.3069,1.11523,1393,1525,4122,1216,347985.8097338886
2005-01-25 00:00:00,1.33931,1.12381,1439,1599,4248,1237,353373.97681897343
2005-02-01 00:00:00,1.58374,1.25489,1639,1894,5005,1280,373009.63052362425
2005-02-08 00:00:00,1.47072,1.33661,1563,1929,5038,1272,350564.20974747615
2005-02-15 00:00:00,1.6112,1.37864,1679,1951,5276,1277,356657.57264194114
2005-02-22 00:00:00,1.82699,1.60829,1666,1593,4802,1301,292283.12503130164
2005-03-01 00:00:00,1.77482,1.48311,1858,2176,5966,1325,376516.65012911626
2005-03-08 00:00:00,1.94451,1.6537400000000002,1987,2463,6371,1328,362785.1193220216
2005-03-15 00:00:00,2.35512,2.00679,2241,3063,7697,1318,363412.99703172594
2005-03-22 00:00:00,3.10878,2.56857,2696,3058,8577,1287,326763.7310862043
2005-03-29 00:00:00,3.2823800000000003,3.05278,2678,2561,8842,1273,289870.0607629318
2005-04-05 00:00:00,2.62914,2.42504,2422,2366,8339,1319,329744.14870121784
2005-04-12 00:00:00,2.2515,2.00195,2272,2921,7882,1339,372214.3468963951
2005-04-19 00:00:00,2.35858,2.0586900000000004,2249,3150,7858,1297,363257.32547141565
2005-04-26 00:00:00,2.41881,2.21277,2643,3646,9114,1331,387492.01062758535
2005-05-03 00:00:00,2.52752,2.3222,2612,4153,9551,1320,387070.58116146334
2005-05-10 00:00:00,2.64954,2.4927900000000003,2754,4593,10427,1311,391694.8887694807
2005-05-17 00:00:00,3.12935,2.79489,2624,4979,11226,1288,378956.7731181807
2005-05-24 00:00:00,3.12442,2.96911,2753,5284,11901,1288,377572.90692445333
2005-05-31 00:00:00,3.13099,2.8395900000000003,2579,5008,11343,1275,377469.62736917497
2005-06-07 00:00:00,3.08261,2.77799,2564,5106,11261,1257,384903.75755673717
2005-06-14 00:00:00,2.64431,2.47287,2330,4154,9322,1241,361011.4028406005
2005-06-21 00:00:00,2.42295,2.18061,1895,3709,8064,1217,356631.50719800877
2005-06-28 00:00:00,2.31141,2.0168,1697,3393,7313,1165,350553.83993058244
2005-07-05 00:00:00,1.86383,1.64101,1437,2660,5738,1133,341245.4375120009
2005-07-12 00:00:00,1.44943,1.35829,1181,2014,4547,1087,327734.8118930623
2005-07-19 00:00:00,1.30227,1.1428,959,1479,3550,1045,306345.58140308264
2005-07-26 00:00:00,1.13459,1.04031,836,1382,3177,1017,302760.10867023666
2005-08-02 00:00:00,1.06255,0.964347,745,1208,2780,958,290510.56210776005
2005-08-09 00:00:00,1.03428,0.937982,745,1039,2592,919,280903.6901410473
2005-08-16 00:00:00,1.01791,0.947449,715,969,2428,877,265450.83827367285
2005-08-23 00:00:00,0.918151,0.891918,699,764,2061,783,246602.1807674474
2005-08-30 00:00:00,0.93099,0.864643,572,561,1645,649,212261.05143815986
2005-09-06 00:00:00,0.857294,0.97032,754,626,2075,635,234517.76883437223
2005-09-13 00:00:00,0.7862939999999999,0.84439,514,447,1430,615,194109.91068827838
2005-09-20 00:00:00,0.719426,0.77487,463,409,1300,610,192281.7008341757
2005-09-27 00:00:00,0.7188680000000001,0.8213719999999999,466,390,1271,572,180905.03750077676
2005-10-04 00:00:00,0.774807,0.8727450000000001,437,402,1215,565,170082.89610650932
2005-10-11 00:00:00,0.76598,0.922635,549,511,1617,577,202187.68059554053
2005-10-18 00:00:00,0.642809,0.899487,541,440,1553,564,200243.89995083527
2005-10-25 00:00:00,0.622033,0.843082,502,403,1455,564,200655.83513384
2005-11-01 00:00:00,0.616326,0.8818239999999999,508,430,1428,551,191051.06471060234
2005-11-08 00:00:00,0.6856939999999999,0.817145,473,435,1373,547,197319.02807096063
2005-11-15 00:00:00,0.6226970000000001,0.8715,510,466,1457,536,195879.12819258575
2005-11-22 00:00:00,0.611817,0.738621,404,379,1138,503,183597.99069590349
2005-11-29 00:00:00,0.638831,0.797966,398,457,1224,488,182957.1490306643
2005-12-06 00:00:00,0.8066270000000001,1.01394,492,506,1463,491,176617.89051517705
2005-12-13 00:00:00,0.7624479999999999,0.880936,446,521,1406,487,188362.86865785776
2005-12-20 00:00:00,0.8134060000000001,0.943366,511,534,1487,455,186342.98237317085
2005-12-27 00:00:00,0.807934,0.891546,476,512,1433,469,186944.54460681288
2006-01-03 00:00:00,1.15384,1.2032200000000002,1434,1699,4513,1323,362336.32261450094
2006-01-10 00:00:00,1.14819,1.05788,1278,1602,4072,1361,367548.94616206305
2006-01-17 00:00:00,1.22736,1.13054,1543,1830,4737,1425,397982.66807198763
2006-01-24 00:00:00,1.21744,1.12552,1582,1996,4888,1445,409116.2722871625
2006-01-31 00:00:00,1.32813,1.2080799999999998,1672,2270,5380,1473,418775.50538571225
2006-02-07 00:00:00,1.47754,1.34952,2112,2393,6139,1497,427315.1372347451
2006-02-14 00:00:00,1.5339,1.4689,2355,2681,6668,1474,427509.2021218358
2006-02-21 00:00:00,1.91269,1.82767,2188,2202,6156,1488,329553.6464100695
2006-02-28 00:00:00,1.838,1.6656,2573,2792,7530,1486,424500.13532304735
2006-03-07 00:00:00,1.95376,1.85968,2643,3244,8122,1493,414043.9946297462
2006-03-14 00:00:00,2.40407,2.38891,3270,4470,10396,1492,416547.596316042
2006-03-21 00:00:00,2.87453,2.78978,3387,4065,10192,1435,355881.74090829195
2006-03-28 00:00:00,3.02597,3.1154900000000003,3243,2868,8913,1359,291433.81107587635
2006-04-04 00:00:00,2.37817,2.26942,2927,2481,8386,1490,360133.9164125753
2006-04-11 00:00:00,2.09232,1.86355,2507,2756,7761,1467,395453.251832806
2006-04-18 00:00:00,2.29396,1.99986,2548,3248,7909,1470,377625.53406086296
2006-04-25 00:00:00,2.74501,2.4406,3410,4684,10888,1495,422706.25472698483
2006-05-02 00:00:00,3.04434,2.83018,3456,5648,12120,1472,403580.8193505831
2006-05-09 00:00:00,3.49999,3.12343,3840,6995,14197,1484,427141.034356045
2006-05-16 00:00:00,3.57851,3.27019,3879,6668,14031,1461,404615.66372027074
2006-05-23 00:00:00,3.28979,3.17757,3728,6537,14048,1460,417708.2529111344
2006-05-30 00:00:00,2.89149,2.72364,3016,5429,11801,1428,408527.67429519584
2006-06-06 00:00:00,2.62075,2.50201,2798,4937,10715,1408,405775.390356403
2006-06-13 00:00:00,2.5338700000000003,2.4272,2668,4031,9597,1361,376854.80558605434
2006-06-20 00:00:00,2.07251,1.96041,2049,3307,7562,1333,371243.382610744
2006-06-27 00:00:00,1.87084,1.5914,1664,2508,6148,1303,372916.8216163065
2006-07-04 00:00:00,1.40042,1.36978,1445,1803,4958,1284,352242.7459712164
2006-07-11 00:00:00,1.46887,1.36317,1429,1821,4869,1240,348791.6533401093
2006-07-18 00:00:00,1.15514,1.1737,1257,1523,4179,1206,350713.65387597325
2006-07-25 00:00:00,1.07901,1.06358,1152,1386,3695,1152,343828.67849541863
2006-08-01 00:00:00,0.98492,0.969711,969,1143,3077,1119,318464.12341176125
2006-08-08 00:00:00,1.03325,0.965362,917,1055,2860,1057,298521.42025020183
2006-08-15 00:00:00,0.926649,0.856749,815,861,2442,1025,293083.49884709535
2006-08-22 00:00:00,0.9201,0.863346,761,785,2243,925,273629.1027953469
2006-08-29 00:00:00,0.954094,0.93537,722,652,2058,831,240291.4754378223
2006-09-05 00:00:00,0.763278,0.7455689999999999,628,510,1679,796,246936.9152806412
2006-09-12 00:00:00,0.81722,0.740428,598,469,1614,771,242110.94229268603
2006-09-19 00:00:00,0.764586,0.6728970000000001,521,441,1456,749,241396.10073987523
2006-09-26 00:00:00,0.793127,0.6662819999999999,514,408,1455,742,245016.03084601462
2006-10-03 00:00:00,0.66909,0.662747,394,360,1169,711,206832.0237181425
2006-10-10 00:00:00,0.62115,0.545619,366,372,1086,697,226407.94034581684
2006-10-17 00:00:00,0.6036590000000001,0.5862310000000001,446,345,1211,698,234636.60857674223
2006-10-24 00:00:00,0.649058,0.660687,477,392,1356,691,234273.71463567414
2006-10-31 00:00:00,0.568338,0.534093,321,311,1037,677,223859.21557742998
2006-11-07 00:00:00,0.651546,0.585549,389,385,1172,667,230743.4830757566
2006-11-14 00:00:00,0.652176,0.618075,439,411,1283,666,237588.69042353873
2006-11-21 00:00:00,0.8038489999999999,0.687465,495,457,1448,671,241679.47252142208
2006-11-28 00:00:00,0.787458,0.715696,502,500,1526,652,244591.60392061074
2006-12-05 00:00:00,0.943263,0.829313,519,545,1554,641,221743.19324165542
2006-12-12 00:00:00,0.946932,0.800912,496,682,1694,638,241140.84673330223
2006-12-19 00:00:00,0.987146,0.918484,609,681,1913,632,237670.7763711225
2006-12-26 00:00:00,1.05206,0.8142590000000001,729,788,2228,703,299164.7332866376
2007-01-02 00:00:00,0.995184,1.07197,2187,1997,5641,1373,517237.817244752
2007-01-09 00:00:00,1.22003,1.21786,2387,2433,6444,1429,509776.8975335698
2007-01-16 00:00:00,1.28548,1.24576,2583,2551,6941,1449,536026.7638600566
2007-01-23 00:00:00,1.3775,1.35984,2871,2788,7434,1477,520660.4735925884
2007-01-30 00:00:00,1.46725,1.44671,3074,2998,7915,1485,520320.3909530239
2007-02-06 00:00:00,1.55841,1.53286,3398,3303,8687,1539,538033.2200848996
2007-02-13 00:00:00,1.61958,1.6665299999999998,3563,3290,9104,1516,519798.6455051262
2007-02-20 00:00:00,1.8112,1.97488,3651,2631,8570,1523,421424.5381234033
2007-02-27 00:00:00,1.61865,1.67305,3679,3158,9171,1513,526757.0065061713
2007-03-06 00:00:00,1.62124,1.63405,3365,2907,8436,1487,493749.9038383431
2007-03-13 00:00:00,1.6735099999999998,1.74595,3298,2694,8091,1453,446099.10303523205
2007-03-20 00:00:00,1.95096,1.93643,3580,2724,8750,1420,440093.94718856906
2007-03-27 00:00:00,2.5001900000000004,2.48905,3848,2348,8902,1426,368806.04430745466
2007-04-03 00:00:00,2.43939,2.25405,3737,2568,9706,1486,427432.5714823362
2007-04-10 00:00:00,2.29319,2.09147,3393,3644,11115,1509,512276.3047808926
2007-04-17 00:00:00,2.62907,2.35934,3664,4900,12197,1511,500580.02302453393
2007-04-24 00:00:00,3.92966,3.32331,4289,7661,17171,1508,495404.66592470655
2007-05-01 00:00:00,4.99202,4.43381,5222,11974,24812,1514,535482.0816140884
2007-05-08 00:00:00,5.7776,5.34547,6059,15323,31896,1526,570483.2673131102
2007-05-15 00:00:00,5.98318,5.42258,6244,14336,31625,1518,558834.3844475058
2007-05-22 00:00:00,5.61677,5.303030000000001,5922,12783,30245,1497,546784.864067933
2007-05-29 00:00:00,4.5323400000000005,4.24456,4978,9958,25027,1453,563366.501869919
2007-06-05 00:00:00,3.83249,3.628,4420,7849,20254,1445,535834.2841707475
2007-06-12 00:00:00,3.21522,3.03463,3878,6112,16714,1412,531092.0417801692
2007-06-19 00:00:00,2.69245,2.53595,3153,4493,13040,1395,499660.7102671039
2007-06-26 00:00:00,2.03366,2.0573,2689,3395,10376,1379,490581.12566301326
2007-07-03 00:00:00,1.65275,1.7415,2372,2697,8583,1327,483361.7666182467
2007-07-10 00:00:00,1.3113,1.40652,2045,2354,7045,1318,492289.68280615914
2007-07-17 00:00:00,1.1652,1.26861,1857,2013,6079,1288,473663.9171570792
2007-07-24 00:00:00,1.02035,1.07719,1572,1713,4953,1208,455330.97440087545
2007-07-31 00:00:00,0.877607,0.993445,1466,1416,4224,1147,423125.55583548377
2007-08-07 00:00:00,0.8251069999999999,0.911212,1356,1381,4011,1098,439585.6168328269
2007-08-14 00:00:00,0.787315,0.972109,1439,1274,3904,1074,408003.2399690183
2007-08-21 00:00:00,0.805439,0.993258,1393,1116,3646,945,377882.7410464421
2007-08-28 00:00:00,0.8860610000000001,1.09132,1473,1083,3803,869,365064.68186560174
2007-09-04 00:00:00,0.743743,0.888446,1159,906,2933,789,353123.0073521358
2007-09-11 00:00:00,0.706842,0.887691,1113,886,2906,764,348817.809597911
2007-09-18 00:00:00,0.655943,0.883187,1115,855,2842,755,344765.89021322515
2007-09-25 00:00:00,0.633492,0.8267559999999999,937,810,2534,730,330727.3610683749
2007-10-02 00:00:00,0.571837,0.783201,913,762,2405,713,335721.95392920275
2007-10-09 00:00:00,0.5582779999999999,0.78061,881,749,2431,710,339159.5720452983
2007-10-16 00:00:00,0.597893,0.769073,826,703,2319,696,328730.979410008
2007-10-23 00:00:00,0.577222,0.721298,779,704,2166,694,329384.7278148478
2007-10-30 00:00:00,0.5969869999999999,0.7525270000000001,788,763,2289,676,333280.66218969977
2007-11-06 00:00:00,0.564653,0.752721,679,706,2220,668,325993.1099242288
2007-11-13 00:00:00,0.5856819999999999,0.792766,789,745,2368,657,328862.16623987636
2007-11-20 00:00:00,0.503985,0.743896,730,754,2237,657,331464.19375740737
2007-11-27 00:00:00,0.468139,0.814166,794,892,2429,636,328413.1456219172
2007-12-04 00:00:00,0.576455,0.8384010000000001,774,880,2461,666,326420.4186030435
2007-12-11 00:00:00,0.681361,0.851124,859,994,2788,685,357026.454226618
2007-12-18 00:00:00,0.794764,1.10976,1062,1527,3735,679,363183.47987530375
2007-12-25 00:00:00,0.868116,1.03114,983,1306,3400,716,351331.6123598185
2008-01-01 00:00:00,1.06828,1.02284,1535,2352,5687,1435,551963.9176636706
2008-01-08 00:00:00,1.00756,1.03017,1861,2291,5959,1500,558785.4680829004
2008-01-15 00:00:00,0.979399,1.01245,1869,2219,5896,1525,562381.0175471336
2008-01-22 00:00:00,1.04943,1.08359,1976,2474,6485,1527,573339.4901980646
2008-01-29 00:00:00,1.13218,1.1657799999999998,2119,2547,6987,1545,573857.5118506043
2008-02-05 00:00:00,1.13156,1.1913,2276,2668,7297,1555,585963.7690654672
2008-02-12 00:00:00,1.15469,1.28075,2512,2854,7667,1555,574153.3896350444
2008-02-19 00:00:00,1.20448,1.27053,2600,2828,7733,1563,591540.464139208
2008-02-26 00:00:00,1.36081,1.59578,3024,2412,7634,1523,464886.58287951635
2008-03-04 00:00:00,1.30322,1.4585,3114,2913,8708,1551,575423.4124441608
2008-03-11 00:00:00,1.30204,1.49921,3252,3024,8689,1543,563806.6871026194
2008-03-18 00:00:00,1.45109,1.62982,3137,2579,7812,1416,467027.1859282491
2008-03-25 00:00:00,1.79927,2.15561,3897,2367,8706,1484,419412.6424759986
